uni_team,opposition,start_time,umpires_needed,location
1s,Wildcats,2024-02-24 13:00:00,0,Peffermill
2s,Clydesdale 2s,2024-02-24 13:30:00,1,Titwood (Clydesdale Home)
3s,Grange 3s,2024-02-24 11:30:00,1,Peffermill
4s,Uddingston 2s,2024-02-24 13:00:00,1,Uddingston Hockey Club
5s,Stirling Wanderers,2024-02-24 12:15:00,1,Forthbank
6s,Reivers,2024-02-24 17:30:00,1,Peffermill
7s,Peebles,2024-02-24 11:30:00,1,Peffermill
2s,St Andrews 1s,2024-02-28 16:10:00,2,Peffermill
3s,Heriot Watt 1s,2024-02-28 13:00:00,0,Peffermill
4s,Napier 1s,2024-02-28 17:40:00,2,Peffermill
5s,Abertay,2024-02-28 17:10:00,2,Peffermill
7s,Dundee 2s,2024-02-28 14:10:00,2,Peffermill
